463,1
464,9
465,1
466,3
467,0
468,9
469,1
470,1
471,9
472,9
473,4
474,6
475,0
476,5
477,0
478,0
479,1
480,0
481,1
482,4
483,3
484,3
485,9
486,1
487,8
488,1
489,9
490,9
491,6
492,3
493,2
494,5
495,9
496,1
497,1
498,9
499,0
500,4
501,4
502,8
503,8
504,8
505,1
506,9
507,9
508,2
509,3
510,9
511,4
512,8
513,1
514,2
515,5
516,1
517,9
518,2
519,0
520,8
521,9
522,8
523,1
524,5
525,4
526,3
527,4
528,9
529,0
530,9
531,3
532,6
533,5
534,8
535,0
536,1
537,8
538,8
539,9
540,0
541,9
542,1
543,6
544,1
545,1
546,8
547,1
548,4
549,4
550,1
551,6
552,5
553,9
554,1
555,4
556,5
557,1
558,9
559,1
560,0
561,2
562,4
563,0
564,1
565,0
566,0
567,1
568,1
569,4
570,9
571,5
572,9
573,9
574,9
575,1
576,5
577,9
578,2
579,6
580,7
581,9
582,0
583,6
584,1
585,1
586,1
587,2
588,1
589,5
590,2
591,5
592,1
593,1
594,1
595,5
596,4
597,7
598,0
599,0
600,1
601,5
602,1
603,6
604,9
605,9
606,9
607,5
608,5
609,9
610,5
611,1
612,4
613,0
614,8
615,9
616,4
617,8
618,4
619,6
620,0
621,9
622,0
623,3
624,7
625,5
626,5
627,9
628,5
629,2
630,1
631,1
632,9
633,4
634,9
635,7
636,4
637,8
638,9
639,1
640,9
641,0
642,0
643,8
644,4
645,0
646,4
647,9
648,9
649,1
650,5
651,8
652,5
653,1
654,9
655,4
656,1
657,7
658,9
659,9
660,5
661,9
662,8
663,7
664,0
665,0
666,9
667,8
668,9
669,8
670,1
671,1
672,9
673,9
674,4
675,7
676,9
677,9
678,2
679,9
680,9
681,1
682,1
683,4
684,1
685,1
686,1
687,5
688,1
689,4
690,3
691,2
692,1
693,9
694,5
695,0
696,0
697,9
698,0
699,8
700,4
701,1
702,1
703,9
704,6
705,1
706,0
707,1
708,1
709,9
710,9
711,9
712,1
713,1
714,9
715,9
716,5
717,2
718,8
719,9
720,5
721,1
722,9
723,4
724,1
725,4
726,0
727,0
728,1
729,8
730,1
731,9
732,0
733,5
734,8
735,5
736,9
737,2
738,5
739,9
740,1
741,1
742,8
743,9
744,1
745,6
746,9
747,7
748,4
749,3
750,1
751,1
752,0
753,1
754,1
755,1
756,9
757,9
758,9
759,8
760,1
761,4
762,3
763,9
764,1
765,9
766,2
767,9
768,0
769,8
770,1
771,1
772,6
773,3
774,8
775,9
776,8
777,9
778,6
779,9
780,9
781,0
782,9
783,9
784,2
785,1
786,0
787,0
788,1
789,1
790,0
791,1
792,1
793,6
794,3
795,6
796,5
797,9
798,1
799,8
800,3
801,1
802,8
803,1
804,5
805,5
806,5
807,5
808,9
809,1
810,9
811,9
812,9
813,2
814,9
815,7
816,8
817,9
818,4
819,1
820,1
821,5
822,9
823,2
824,4
825,9
826,1
827,1
828,0
829,9
830,5
831,1
832,1
833,3
834,1
835,5
836,0
837,3
838,8
839,5
840,9
841,1
842,0
843,2
844,9
845,1
846,9
847,4
848,9
849,0
850,1
851,0
852,0
853,1
854,0
855,8
856,8
857,1
858,4
859,4
860,4
861,1
862,4
863,8
864,1
865,6
866,9
867,3
868,1
869,8
870,5
871,7
872,5
873,0
874,1
875,4
876,0
877,7
878,1
879,8
880,9
881,3
882,9
883,4
884,9
885,1
886,5
887,9
888,1
889,1
890,5
891,2
892,2
893,9
894,1
895,5
896,5
897,8
898,8
899,2
900,1
901,1
902,9
903,5
904,5
905,2
906,1
907,2
908,2
909,9
910,0
911,1
912,0
913,1
914,7
915,9
916,1
917,8
918,0
919,7
920,9
921,0
922,9
923,8
924,8
925,5
926,1
927,0
928,5
929,9
930,5
931,9
932,9
933,0
934,2
935,8
936,1
937,1
938,1
939,4
940,1
941,9
942,9
943,1
944,9
945,7
946,4
947,2
948,1
949,4
950,0
951,1
952,5
953,9
954,9
955,9
956,0
957,6
958,9
959,9
960,0
961,9
962,9
963,1
964,4
965,9
966,5
967,1
968,9
969,3
970,4
971,9
972,9
973,2
974,1
975,1
976,1
977,7
978,4
979,5
980,5
981,2
982,9
983,5
984,9
985,6
986,4
987,1
988,5
989,1
990,9
991,8
992,1
993,0
994,9
995,1
996,4
997,8
998,2
999,4
1000,2
1001,2
1002,9
1003,7
1004,2
1005,9
1006,8
1007,6
1008,9
1009,0
1010,9
1011,1
1012,5
1013,1
1014,9
1015,1
1016,4
1017,4
1018,1
1019,1
1020,9
1021,2
1022,4
1023,2
1024,1
1025,5
1026,8
1027,2
1028,7
1029,5
1030,0
1031,6
1032,0
1033,4
1034,0
1035,1
1036,1
1037,2
1038,4
1039,4
1040,2
1041,2
1042,4
1043,1
1044,3
1045,2
1046,2
1047,8
1048,1
1049,9
1050,1
1051,3
1052,1
1053,1
1054,6
1055,9
1056,0
1057,1
1058,1
1059,5
1060,4
1061,0
1062,1
1063,1
1064,4
1065,8
1066,9
1067,0
1068,1
1069,9
1070,1
1071,5
1072,9
1073,4
1074,0
1075,1
1076,2
1077,0
1078,9
1079,9
1080,4
1081,1
1082,0
1083,7
1084,2
1085,1
1086,1
1087,0
1088,1
1089,8
1090,1
1091,0
1092,1
1093,8
1094,7
1095,1
1096,1
1097,7
1098,1
1099,0
1100,4
1101,9
1102,4
1103,1
1104,8
1105,0
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,0
1114,8
1115,8
1116,1
1117,9
1118,9
1119,8
1120,1
1121,8
1122,0
1123,4
1124,9
1125,1
1126,8
1127,0
1128,2
1129,9
1130,5
1131,9
1132,1
1133,1
1134,5
1135,2
1136,0
1137,8
1138,9
1139,8
1140,4
1141,3
1142,9
1143,5
1144,1
1145,1
1146,1
1147,9
1148,1
1149,1
1150,9
1151,1
1152,9
1153,0
1154,9
1155,9
1156,0
1157,4
1158,9
1159,5
1160,0
1161,0
1162,1
1163,7
1164,1
1165,7
1166,1
1167,1
1168,6
1169,9
1170,1
1171,5
1172,9
1173,9
1174,1
1175,6
1176,9
1177,9
1178,8
1179,1
1180,4
1181,3
1182,9
1183,6
1184,1
1185,1
1186,9
1187,0
1188,1
1189,0
1190,8
1191,9
1192,0
1193,9
1194,1
1195,4
1196,9
1197,4
1198,1
1199,0
1200,8
1201,0
1202,1
1203,8
1204,0
1205,9
1206,5
1207,6
1208,5
1209,9
1210,1
1211,1
1212,4
1213,4
1214,8
1215,0
1216,4
1217,8
1218,1
1219,0
1220,5
1221,0
1222,9
1223,4
1224,9
1225,9
1226,5
1227,5
1228,1
1229,4
1230,2
1231,5
1232,1
1233,8
1234,9
1235,8
1236,1
1237,9
1238,9
1239,9
1240,1
1241,9
1242,6
1243,9
1244,1
1245,2
1246,9
1247,1
1248,1
1249,0
1250,9
1251,1
1252,1
1253,9
1254,5
1255,9
1256,4
1257,5
1258,8
1259,1
1260,9
1261,8
1262,9
1263,1
1264,9
1265,5
1266,1
1267,9
1268,1
1269,1
1270,4
1271,9
1272,0
1273,5
1274,5
1275,8
1276,1
1277,9
1278,0
1279,9
1280,3
1281,0
1282,9
1283,5
1284,9
1285,6
1286,1
1287,0
1288,9
1289,1
1290,8
1291,6
1292,5
1293,9
1294,9
1295,7
1296,1
1297,0
1298,1
1299,9
1300,9
1301,0
1302,1
1303,9
1304,5
1305,4
1306,4
1307,4
1308,9
1309,8
1310,9
1311,1
1312,1
1313,1
1314,5
1315,1
1316,5
1317,1
1318,9
1319,0
1320,6
1321,0
1322,1
1323,9
1324,9
1325,0
1326,8
1327,9
1328,9
1329,1
1330,5
1331,9
1332,1
1333,1
1334,1
1335,0
1336,8
1337,9
1338,9
1339,8
1340,8
1341,5
1342,1
1343,5
1344,0
1345,9
1346,5
1347,8
1348,1
1349,1
1350,5
1351,4
1352,1
1353,8
1354,0
1355,4
1356,1
1357,1
1358,9
1359,1
1360,1
1361,9
1362,4
1363,5
1364,1
1365,8
1366,5
1367,9
1368,8
1369,1
1370,5
1371,7
1372,1
1373,9
1374,5
1375,8
1376,9
1377,1
1378,8
1379,2
1380,8
1381,0
1382,4
1383,5
1384,1
1385,5
1386,9
1387,1
1388,0
1389,9
1390,4
1391,9
1392,5
1393,2
1394,9
1395,4
1396,5
1397,2
1398,9
1399,5
1400,8
1401,9
1402,1
1403,1
1404,1
1405,9
1406,4
1407,9
1408,4
1409,9
1410,0
1411,8
1412,9
1413,1
1414,7
1415,4
1416,1
1417,4
1418,5
1419,6
1420,1
1421,0
1422,1
1423,9
1424,4
1425,9
1426,2
1427,1
1428,9
1429,5
1430,1
1431,9
1432,1
1433,5
1434,8
1435,9
1436,2
1437,9
1438,1
1439,1
1440,1
1441,8
1442,4
1443,6
1444,1
1445,9
1446,1
1447,8
1448,9
1449,1
1450,9
1451,9
1452,5
1453,5
1454,0
1455,8
1456,8
1457,1
1458,1
1459,1
1460,1
1461,8
1462,0
1463,0
1464,5
1465,1
1466,9
1467,4
1468,9
1469,3
1470,7
1471,1
1472,1
1473,8
1474,9
1475,1
1476,0
1477,1
1478,3
1479,8
1480,1
1481,5
1482,0
1483,4
1484,9
1485,8
1486,1
1487,1
1488,9
1489,1
1490,8
1491,1
1492,8
1493,5
1494,1
1495,1
1496,4
1497,0
1498,9
1499,4
1500,0
1501,7
1502,9
1503,8
1504,1
1505,5
1506,0
1507,1
1508,1
1509,9
1510,3
1511,9
1512,1
1513,1
1514,3
1515,5
1516,1
1517,5
1518,1
1519,0
1520,4
1521,1
1522,1
1523,4
1524,8
1525,9
1526,1
1527,9
1528,9
1529,9
1530,5
1531,9
1532,9
1533,9
1534,8
1535,0
1536,1
1537,9
1538,0
1539,0
1540,1
1541,1
1542,1
1543,1
1544,0
1545,1
1546,1
1547,5
1548,4
1549,0
1550,9
1551,1
1552,1
1553,1
1554,9
1555,8
1556,1
1557,1
1558,4
1559,9
1560,1
1561,1
1562,9
1563,5
1564,6
1565,9
1566,9
1567,0
1568,9
1569,8
1570,1
1571,4
1572,7
1573,4
1574,1
1575,5
1576,0
1577,9
1578,8
1579,0
1580,2
1581,9
1582,6
1583,8
1584,4
1585,3
1586,1
1587,1
1588,4
1589,9
1590,2
1591,0
1592,1
1593,1
1594,8
1595,5
1596,0
1597,1
1598,1
1599,2
1600,9
1601,6
1602,9
1603,2
1604,7
1605,9
1606,4
1607,9
1608,8
1609,7
1610,7
1611,4
1612,8
1613,1
1614,5
1615,5
1616,5
1617,5
1618,2
1619,6
1620,9
1621,9
1622,0
1623,4
1624,1
1625,4
1626,1
1627,4
1628,5
1629,4
1630,9
1631,9
1632,1
1633,9
1634,0
1635,0
1636,9
1637,8
1638,4
1639,0
1640,5
1641,0
1642,8
1643,4
1644,9
1645,1
1646,1
1647,8
1648,5
1649,3
1650,1
1651,8
1652,9
1653,1
1654,1
1655,8
1656,0
1657,6
1658,0
1659,1
1660,8
1661,1
1662,0
1663,1
1664,5
1665,4
1666,2
1667,9
1668,3
1669,9
1670,9
1671,4
1672,1
1673,1
1674,9
1675,1
1676,9
1677,0
1678,0
1679,1
1680,2
1681,0
1682,3
1683,8
1684,8
1685,9
1686,5
1687,9
1688,1
1689,8
1690,0
1691,1
1692,4
1693,5
1694,1
1695,9
1696,1
1697,4
1698,7
1699,0
1700,1
1701,9
1702,9
1703,9
1704,1
1705,9
1706,5
1707,1
1708,9
1709,5
1710,1
1711,1
1712,1
1713,9
1714,2
1715,2
1716,4
1717,2
1718,9
1719,9
1720,0
1721,9
1722,4
1723,0
1724,1
1725,9
1726,2
1727,9
1728,7
1729,9
1730,4
1731,0
1732,7
1733,9
1734,5
1735,9
1736,2
1737,0
1738,9
1739,4
1740,6
1741,1
1742,1
1743,1
1744,0
1745,8
1746,4
1747,7
1748,4
1749,6
1750,9
1751,4
1752,1
1753,5
1754,1
1755,0
1756,0
1757,1
1758,1
1759,0
1760,9
1761,9
1762,5
1763,9
1764,4
1765,5
1766,1
1767,4
1768,1
1769,1
1770,7
1771,9
1772,2
1773,1
1774,9
1775,9
1776,1
1777,0
1778,9
1779,8
1780,1
1781,1
1782,0
1783,9
1784,6
1785,1
1786,9
1787,1
1788,0
1789,9
1790,9
1791,9
1792,5
1793,1
1794,5
1795,2
1796,1
1797,6
1798,5
1799,9
1800,1
1801,4
1802,4
1803,9
1804,9
1805,1
1806,1
1807,5
1808,0
1809,4
1810,8
1811,0
1812,6
1813,9
1814,4
1815,5
1816,0
1817,1
1818,1
1819,1
1820,0
1821,1
1822,4
1823,7
1824,1
1825,5
1826,9
1827,8
1828,0
1829,9
1830,0
1831,1
1832,1
1833,5
1834,2
1835,9
1836,4
1837,5
1838,1
1839,0
1840,1
1841,8
1842,8
1843,7
1844,8
1845,1
1846,9
1847,1
1848,7
1849,1
1850,1
1851,5
1852,1
1853,3
1854,5
1855,1
1856,9
1857,1
1858,5
1859,5
1860,1
1861,5
1862,9
1863,1
1864,1
1865,6
1866,9
1867,1
1868,1
1869,9
1870,9
1871,9
1872,9
1873,1
1874,1
1875,9
1876,8
1877,1
1878,9
1879,5
1880,8
1881,4
1882,1
1883,1
1884,3
1885,8
1886,6
1887,1
1888,9
1889,9
1890,0
1891,0
1892,1
1893,1
1894,9
1895,1
1896,0
1897,9
1898,4
1899,1
1900,2
1901,3
1902,2
1903,0
1904,3
1905,1
1906,1
1907,9
1908,1
1909,1
1910,8
1911,8
1912,0
1913,9
1914,9
1915,4
1916,9
1917,6
1918,9
1919,7
1920,5
1921,9
1922,2
1923,9
1924,1
1925,5
1926,8
1927,5
1928,7
1929,1
1930,1
1931,2
1932,8
1933,1
1934,9
1935,1
1936,9
1937,1
1938,9
1939,9
1940,9
1941,1
1942,5
1943,9
1944,1
1945,5
1946,8
1947,9
1948,1
1949,8
1950,1
1951,4
1952,5
1953,1
1954,1
1955,9
1956,0
1957,4
1958,5
1959,9
1960,8
1961,9
1962,8
1963,9
1964,8
1965,9
1966,0
1967,8
1968,9
1969,0
1970,1
1971,4
1972,9
1973,9
1974,5
1975,9
1976,1
1977,1
1978,9
1979,9
1980,1
1981,1
1982,9
1983,9
1984,0
1985,4
1986,4
1987,5
1988,9
1989,4
1990,0
1991,2
1992,9
1993,1
1994,5
1995,1
1996,5
1997,1
1998,9
1999,9
2000,1
